Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,
Date,,,,,,,,,,
2023-11-07,222.17999267578125,223.1199951171875,215.72000122070312,219.97999572753906,116900100,224.71949920654296,244.18139923095703,37.74802826760771,-9.159870213919561,-10.587100015337645
2023-11-08,222.11000061035156,224.14999389648438,217.63999938964844,223.14999389648438,106584800,222.6754997253418,243.47999938964844,51.635055493987046,-8.137206792514718,-10.09712137077306
2023-11-09,209.97999572753906,220.8000030517578,206.67999267578125,219.75,142110500,220.2309997558594,242.54159942626953,48.45787221767734,-8.210878783005768,-9.719872853219602
2023-11-10,214.64999389648438,215.3800048828125,205.69000244140625,210.02999877929688,130994000,218.40749969482422,241.6729995727539,51.842287815919754,-7.802492268824977,-9.336396736340678
2023-11-13,223.7100067138672,225.39999389648438,211.61000061035156,215.60000610351562,140447600,216.89700012207032,241.24699981689454,54.83393839119852,-6.670877968649108,-8.803292982802365
2023-11-14,237.41000366210938,238.13999938964844,230.72000122070312,235.02999877929688,149771600,216.025,240.8654000854492,64.88031474857893,-4.615386917441867,-7.965711769730266
2023-11-15,242.83999633789062,246.6999969482422,236.4499969482422,239.2899932861328,150354000,216.03300018310546,240.68380004882812,72.40754131574128,-2.5192006448673965,-6.876409544757692
2023-11-16,233.58999633789062,240.8800048828125,230.9600067138672,239.49000549316406,136816800,216.7069999694824,240.32579986572264,64.5328878790215,-1.58607236128492,-5.818342108063138
2023-11-17,234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800,217.8224998474121,240.04179992675782,72.74070542120984,-0.78027533730031,-4.810728753910573
2023-11-20,235.60000610351562,237.10000610351562,231.02000427246094,234.0399932861328,116320100,218.99850006103514,239.2822003173828,71.98887019721751,-0.03635690882683207,-3.855854384893825
2023-11-21,241.1999969482422,243.6199951171875,233.33999633789062,235.0399932861328,122288000,220.2324996948242,238.75660003662108,72.2625888367667,0.9936224048992699,-2.8859590269352062
2023-11-22,234.2100067138672,244.00999450683594,231.39999389648438,242.0399932861328,117950600,221.3220001220703,238.01480041503908,60.61385480051545,1.2316568638524643,-2.0624358487776724
2023-11-24,235.4499969482422,238.75,232.3300018310547,233.75,65125200,222.80650024414064,237.20300018310547,60.50169264006747,1.5030317223117606,-1.349342334559786
2023-11-27,236.0800018310547,238.3300018310547,232.10000610351562,236.88999938964844,112031800,224.24550018310546,236.4367999267578,61.40589222640084,1.7487755852912983,-0.7297187505895691
2023-11-28,246.72000122070312,247.0,234.00999450683594,236.67999267578125,148549900,226.71350021362304,236.06559997558594,65.07001577978764,2.7701557644604122,-0.029743847579572855
2023-11-29,244.13999938964844,252.75,242.75999450683594,249.2100067138672,135401300,228.87850036621094,235.61839996337892,63.12403234943557,3.333001562022048,0.6428052343407513
2023-11-30,240.0800018310547,245.22000122070312,236.91000366210938,245.13999938964844,132353200,230.5995002746582,235.1682000732422,69.83918528590624,3.4121202413404035,1.196668235740682
2023-12-01,238.8300018310547,240.19000244140625,231.89999389648438,233.13999938964844,121173500,231.61550064086913,234.83080017089844,66.68968264282947,3.3355081497369383,1.6244362185399333
2023-12-04,235.5800018310547,239.3699951171875,233.2899932861328,235.75,104099800,232.39650039672853,234.64480010986327,58.90739883233463,2.9782136830990282,1.8951917114517525
2023-12-05,238.72000122070312,246.66000366210938,233.6999969482422,233.8699951171875,137971100,233.36900024414064,234.47940002441408,51.16818093496929,2.9148266456413126,2.0991186982896646
2023-12-06,239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200,234.22850036621094,234.38440002441405,46.61727168331678,2.8837984040975186,2.2560546394512357
2023-12-07,242.63999938964844,244.0800018310547,236.97999572753906,241.5500030517578,107142300,235.25500030517577,234.42720001220704,59.986765159028565,3.0874797704450145,2.4223396656499916
2023-12-08,243.83999633789062,245.27000427246094,239.27000427246094,240.27000427246094,102980100,236.94800033569337,234.3763998413086,60.414846077705924,3.3076004861560193,2.5993918297511973
2023-12-11,239.74000549316406,243.44000244140625,237.4499969482422,242.74000549316406,97913900,238.20250091552734,234.16679992675782,54.25926210822007,3.1153014867929585,2.7025737611595497
2023-12-12,237.00999450683594,238.99000549316406,233.8699951171875,238.5500030517578,95328300,238.86750030517578,233.87499969482423,45.418757674443434,2.7113592121798433,2.7043308513636086
2023-12-13,239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300,238.96149978637695,233.73019958496093,56.1920867050604,2.545861786119957,2.6726370383148783
2023-12-14,251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200,239.37200012207032,233.5279995727539,65.13388001276599,3.325306327791054,2.803170896210114
2023-12-15,253.5,254.1300048828125,248.3000030517578,251.2100067138672,135720800,240.36750030517578,233.39699981689452,66.32308655330668,4.093528373942519,3.0612423917565947
2023-12-18,252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500,241.25650024414062,233.22799987792968,56.071591169537456,4.535485640225772,3.3560910414504304
2023-12-19,257.2200012207031,258.3399963378906,253.00999450683594,253.47999572753906,106737400,242.3375,233.17899963378906,64.00428553084416,5.240090450986855,3.7328909233577154
2023-12-20,247.13999938964844,259.8399963378906,247.0,256.4100036621094,125097000,242.6345001220703,232.84939971923828,56.69574866760558,4.9283124164735455,3.9719752219808817
2023-12-21,254.5,254.8000030517578,248.5500030517578,251.89999389648438,109594200,243.64899978637695,232.67959991455078,63.31803304540572,5.215001327962966,4.220580443177298
2023-12-22,252.5399932861328,258.2200012207031,251.3699951171875,256.760009765625,93249800,244.50349960327148,232.5529998779297,64.73756424787229,5.223831121009852,4.42123057874381
2023-12-26,256.6099853515625,257.9700012207031,252.91000366210938,254.49000549316406,86892400,245.52999877929688,232.6627996826172,65.29842975659531,5.4958899427645065,4.63616245154795
2023-12-27,261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400,246.26599884033203,232.8131997680664,67.6137260365256,6.031710725462801,4.915272106330921
2023-12-28,253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900,246.71799850463867,232.7797994995117,57.79123937451625,5.723857730883537,5.076989231241445
2023-12-29,248.47999572753906,255.19000244140625,247.42999267578125,255.10000610351562,100615300,247.13799819946288,232.89579956054686,53.261173347621195,5.0425046853461595,5.070092322062388
2024-01-02,248.4199981689453,251.25,244.41000366210938,250.0800018310547,104654200,247.61749801635742,233.46199951171874,56.467949283542254,4.446430503281249,4.9453599583061605
2024-01-03,238.4499969482422,245.67999267578125,236.32000732421875,244.97999572753906,121082600,247.7609977722168,233.99119934082032,50.96852429459428,3.133421511085629,4.582972268862054
2024-01-04,237.92999267578125,242.6999969482422,237.72999572753906,239.25,102629300,247.72149734497071,234.50819915771484,49.06310278023926,2.0275204326609924,4.071881901621842
2024-01-05,237.49000549316406,240.1199951171875,234.89999389648438,236.86000061035156,92379400,247.62749786376952,234.92759918212892,38.93242295383806,1.1028693802088583,3.4780793973392456
2024-01-08,240.4499969482422,241.25,235.3000030517578,236.13999938964844,85166600,247.51799774169922,235.48819915771483,39.436617978691054,0.6019840349012213,2.902860324851641
2024-01-09,234.9600067138672,238.9600067138672,232.0399932861328,238.11000061035156,96705700,247.07399826049806,236.07219940185547,36.99878791811611,-0.23525565929168124,2.275237128022977
2024-01-10,233.94000244140625,235.5,231.2899932861328,235.10000610351562,91628500,246.78399810791015,236.60499938964844,31.14063648828322,-0.969899570672851,1.6262097882838114
2024-01-11,227.22000122070312,230.92999267578125,225.3699951171875,230.57000732421875,105873600,246.29449844360352,237.20219940185547,32.933517854168755,-2.0704907716039713,0.8868696763062549
2024-01-12,218.88999938964844,225.33999633789062,217.14999389648438,220.0800018310547,122889000,245.2744987487793,237.56319946289062,19.989887484115613,-3.5736835591799547,-0.0052409707909870035
2024-01-16,219.91000366210938,223.49000549316406,212.17999267578125,215.10000610351562,115355000,243.71749877929688,237.84819946289062,22.05858026622262,-4.629305105384418,-0.9300537977096732
2024-01-17,215.5500030517578,215.6699981689453,212.00999450683594,214.86000061035156,103164400,241.81999893188475,237.78899963378908,15.013653077903811,-5.751409726109586,-1.8943249833896556
2024-01-18,211.8800048828125,217.4499969482422,208.74000549316406,216.8800048828125,108595400,239.80999908447265,237.62739959716797,6.919326299928642,-6.857771778888633,-2.887014342489451
2024-01-19,212.19000244140625,213.19000244140625,207.55999755859375,209.99000549316406,102095800,237.55849914550782,237.48579956054687,8.654418586611285,-7.621699259680838,-3.8339513259277287
2024-01-22,208.8000030517578,217.8000030517578,206.27000427246094,212.25999450683594,117952500,235.6414993286133,237.2181997680664,8.889339268222813,-8.403788271331223,-4.747918715008428
2024-01-23,209.13999938964844,215.64999389648438,207.75,211.3000030517578,106605900,233.3734992980957,236.95879974365235,9.538507869565265,-8.893644190583615,-5.577063810123465
2024-01-24,207.8300018310547,212.72999572753906,206.77000427246094,211.8800048828125,123369900,231.13799972534179,236.91579986572265,11.609810933227834,-9.280583599907573,-6.317767768080286
2024-01-25,182.6300048828125,193.0,180.05999755859375,189.6999969482422,198076800,227.4390007019043,236.2754000854492,7.171610885553818,-11.488235787130463,-7.351861371890322
2024-01-26,183.25,186.77999877929688,182.10000610351562,185.5,107343200,223.52950057983398,235.4661999511719,8.109340084222694,-13.037499448260178,-8.488988987164294
2024-01-29,190.92999267578125,191.47999572753906,183.6699981689453,185.6300048828125,125013100,220.417000579834,234.5365997314453,14.353569505609357,-13.490085528305059,-9.489208295392448
2024-01-30,191.58999633789062,196.36000061035156,190.61000061035156,195.3300018310547,109982300,217.57250061035157,233.5115997314453,16.447456801187826,-13.638292728761058,-10.31902518206617
2024-01-31,187.2899932861328,193.97000122070312,185.85000610351562,187.0,103221400,214.51600036621093,232.58559967041015,15.653057634013251,-13.942007528360989,-11.043621651325134
2024-02-01,188.86000061035156,189.8800048828125,184.27999877929688,188.5,91843300,212.0365005493164,231.67679962158203,19.439130044718766,-13.895834692743932,-11.614064259608895
2024-02-02,187.91000366210938,188.69000244140625,182.0,185.0399932861328,110505100,209.5355010986328,230.7229995727539,22.029612195791955,-13.777085536006354,-12.046668514888388
2024-02-05,181.05999755859375,184.67999267578125,175.00999450683594,184.25999450683594,134294400,206.7140007019043,229.52019958496095,18.26497996489057,-14.073483856951015,-12.452031583300915
2024-02-06,185.10000610351562,186.49000549316406,177.11000061035156,177.2100067138672,122676000,203.94650115966797,228.5379995727539,24.99589649082931,-13.823043297333243,-12.726233926107382
2024-02-07,187.5800018310547,189.7899932861328,182.67999267578125,188.17999267578125,111535200,201.57750091552734,227.58059967041015,29.64823760977319,-13.271467207716967,-12.835280582429299
2024-02-08,189.55999755859375,191.6199951171875,185.5800018310547,189.0,83034000,199.3585006713867,226.65019958496094,31.562647316819934,-12.530130530091782,-12.774250571961796
2024-02-09,193.57000732421875,194.1199951171875,189.47999572753906,190.17999267578125,84476300,197.6760009765625,225.58719970703126,37.715765141189934,-11.486630866545397,-12.516726630878516
2024-02-12,188.1300048828125,194.72999572753906,187.27999877929688,192.11000061035156,95498600,196.13800125122071,224.46699981689454,34.34193555283592,-10.972132682550892,-12.207807841212992
2024-02-13,184.02000427246094,187.25999450683594,182.11000061035156,183.99000549316406,86759500,194.34350128173827,223.34579986572265,32.96609488611256,-10.771860562212282,-11.920618385412851
2024-02-14,188.7100067138672,188.88999938964844,183.35000610351562,185.3000030517578,81203000,193.00150146484376,222.3433999633789,56.15633794155991,-10.118064711211332,-11.560107650572547
2024-02-15,200.4499969482422,200.8800048828125,188.86000061035156,189.16000366210938,120831800,192.43000106811525,221.64079986572267,64.21486992579187,-8.554002476360608,-10.95888661573016
2024-02-16,199.9499969482422,203.1699981689453,197.39999389648438,202.05999755859375,111173600,191.81800079345703,220.86539978027344,58.45836501514861,-7.271002121689975,-10.221309716922123
2024-02-20,193.75999450683594,198.60000610351562,189.1300048828125,196.1300048828125,104545800,191.06600036621094,219.9531997680664,51.84366812340298,-6.6767313591207085,-9.512394045361841
2024-02-21,194.77000427246094,199.44000244140625,191.9499969482422,193.36000061035156,103844000,190.34750061035157,218.99579986572266,56.73146796836851,-6.0544759215693205,-8.820810420603337
2024-02-22,197.41000366210938,198.32000732421875,191.36000061035156,194.0,92739500,189.8265007019043,218.06720001220702,57.54900230511909,-5.287358736603352,-8.114120083803341
2024-02-23,191.97000122070312,197.57000732421875,191.5,195.30999755859375,78841900,190.29350051879882,217.1117999267578,53.32133168828744,-5.060046507393423,-7.5033053685213575
2024-02-26,199.39999389648438,201.77999877929688,192.0,192.2899932861328,111747100,191.10100021362305,216.35959991455078,64.86223072075876,-4.231582564418574,-6.848960807700801
2024-02-27,199.72999572753906,205.60000610351562,198.25999450683594,204.0399932861328,108645400,191.54100036621094,215.5683999633789,62.61423369389751,-3.5079530320957986,-6.180759252579801
2024-02-28,202.0399932861328,205.3000030517578,198.44000244140625,200.4199981689453,99806200,192.06350021362306,214.5881997680664,62.50431479020355,-2.7167568350651266,-5.487958769076866
